Target,Rank,Structure,ligand_rmsd,kabsch_rmsd,ligand_distance,global_rmsd_ca,pocket_rmsd_ca,global_rmsd_aa,pocket_rmsd_aa
BACE,1,HF3(Holo),1.2280944841188226,0.9035056091502188,0.6055878640460701,0.5287542343139648,2.714183807373047,0.793684184551239,2.49718976020813
BACE,2,HF3(Holo),1.2300219699413752,0.9021876305584724,0.6126843116118337,0.6006919741630554,0.1298498958349228,0.8169392943382263,0.408728152513504
BACE,3,HF3(Holo),1.2458287078209305,0.9003807251016038,0.6328666196165288,0.6107140779495239,0.1630651503801345,0.8409438133239746,0.4174484610557556
BACE,4,HF3(Holo),1.2326726895714792,0.9018933589230952,0.6073063104553871,0.6414082050323486,2.709169149398804,0.8673264384269714,2.491161584854126
BACE,5,HF3(Holo),1.559875719285157,1.2969381557713626,0.63188568910653,0.6284617185592651,0.1407356262207031,0.8257607817649841,0.4116083681583404
CDK2,1,HF3(Holo),1.532003254864906,1.471590387269205,0.0921663804433463,0.5234307050704956,0.2002587467432022,0.9254348278045654,0.7689826488494873
CDK2,2,HF3(Holo),1.15713647369271,1.0983817331605497,0.2400283494179534,0.5938162803649902,0.2408260256052017,0.9979345202445984,0.6722202897071838
CDK2,3,HF3(Holo),1.488740089667546,1.4572303975348937,0.1593014530191953,0.4388440251350403,0.2154880762100219,0.8642144203186035,0.6753749251365662
CDK2,4,HF3(Holo),1.5706750369400624,1.5016002428758004,0.1774520679609335,0.3985858261585235,0.2627298533916473,0.8327839374542236,0.8055358529090881
CDK2,5,HF3(Holo),1.518282793020896,1.4695800744485517,0.1647946030606441,0.4401764869689941,0.2064869254827499,0.8691589832305908,0.6383711695671082
JNK1,1,HF3(Holo),0.4187475280192376,0.2966004014485319,0.1102344313852292,2.289415121078491,2.647969961166382,2.7280399799346924,2.7345688343048096
JNK1,2,HF3(Holo),0.3792234575296478,0.2632228935141335,0.1167744416363409,2.2874107360839844,2.676212787628174,2.738065004348755,2.761035919189453
JNK1,3,HF3(Holo),0.4809973338649443,0.2882537231354528,0.2839493572623618,2.365349769592285,3.323169946670532,2.7848386764526367,3.2320709228515625
JNK1,4,HF3(Holo),0.5227203341919822,0.2725790948187221,0.3040554071276616,2.595771551132202,3.431771039962769,2.928345203399658,3.2694761753082275
JNK1,5,HF3(Holo),0.4485012845268357,0.2865091065771353,0.2093842426496274,2.571895122528076,3.6415412425994873,2.9440720081329346,3.469533443450928
MCL1,1,HF3(Holo),0.8419243728506741,0.6486576195324008,0.3323901000210438,0.9164155721664428,0.3215653896331787,1.4316980838775637,0.593379557132721
MCL1,2,HF3(Holo),0.8794923954190852,0.6400202303450555,0.3781652663479204,0.8954740762710571,0.3036033511161804,1.3801743984222412,0.5776306986808777
MCL1,3,HF3(Holo),0.5621677842068149,0.1864372904478233,0.3034264421437181,0.9041494131088256,0.3725283741950989,1.4588104486465454,0.611865758895874
MCL1,4,HF3(Holo),0.8353465015189803,0.6506763983496319,0.3228344958519723,0.8772911429405212,0.3054216802120209,1.4183833599090576,0.5892040133476257
MCL1,5,HF3(Holo),1.9126613065569136,1.8403315946649024,0.3490921795056427,0.8945781588554382,0.3120541572570801,1.431626796722412,0.5920416116714478
P38,1,HF3(Holo),1.4574312709695787,0.310319622340514,1.1583341918738108,1.0005652904510498,2.502805233001709,1.3074778318405151,2.636659383773804
P38,2,HF3(Holo),1.1633986709636552,0.2137879346036027,0.8985926303280999,0.6260966658592224,2.3733627796173096,1.0136795043945312,2.536654472351074
P38,3,HF3(Holo),1.303130282358599,0.7264433896286985,0.8258581930961157,0.6652335524559021,2.389222860336304,1.0452672243118286,2.527650117874145
P38,4,HF3(Holo),1.1685648880571415,0.7293795809850059,0.6994755822357139,0.9368638396263124,2.348302364349365,1.2458440065383911,2.513233423233032
P38,5,HF3(Holo),1.290447717189659,0.724594642556549,0.8410522992442065,0.6538724899291992,2.345146417617798,1.0029807090759275,2.521653175354004
PTP1B,1,HF3(Holo),0.5683102934397981,0.3514230901510332,0.2525815869765005,0.5440394878387451,0.2486852258443832,0.959210991859436,0.6402087211608887
PTP1B,2,HF3(Holo),0.8990753363152441,0.7535179221448296,0.3087030853600902,0.5622756481170654,0.2450311183929443,0.999988853931427,0.6357961893081665
PTP1B,3,HF3(Holo),0.7843763937275499,0.6679496821413043,0.238010267931045,0.5581881403923035,0.2652173340320587,0.942929744720459,0.6608203053474426
PTP1B,4,HF3(Holo),1.003128263096111,0.9382159797531048,0.2397078854703277,0.5564822554588318,0.2468580603599548,0.925584614276886,0.6443930864334106
PTP1B,5,HF3(Holo),1.2439620607231234,1.1789324473892706,0.2944170317777621,0.5354279279708862,0.2523773610591888,0.9421294927597046,0.6623947620391846
Thrombin,1,HF3(Holo),1.365926999400886,1.3118961718470337,0.3143798285946821,0.5434945821762085,0.2186787873506546,1.1009629964828491,0.6019405126571655
Thrombin,2,HF3(Holo),1.0306253907962128,0.954842245081443,0.3444551813839487,0.5493911504745483,0.2199555188417434,1.1204144954681396,0.6053573489189148
Thrombin,3,HF3(Holo),1.3638532167807051,1.3084387158903863,0.3250683619044464,0.5343770384788513,0.221127837896347,1.1167184114456177,0.7362135052680969
Thrombin,4,HF3(Holo),1.0201980854037804,0.955530762483613,0.2971407209759901,0.5404223799705505,0.2175570279359817,1.1127934455871582,0.6647185683250427
Thrombin,5,HF3(Holo),1.370401571550359,1.3088913017410873,0.3409944550252798,0.5531933307647705,0.218705728650093,1.1122803688049316,0.631727933883667
TYK2,1,HF3(Holo),0.4831538106882824,0.4632965290494372,0.129437248811778,0.971654772758484,1.0555319786071775,1.5689449310302734,1.3784258365631104
TYK2,2,HF3(Holo),0.4786869318204249,0.4643474115930155,0.0966336711934174,0.8816383481025696,1.087348222732544,1.500629425048828,1.3828362226486206
TYK2,3,HF3(Holo),1.893243029830032,1.8870926208245609,0.1174407812803887,0.9252745509147644,1.069388508796692,1.477863907814026,1.346469521522522
TYK2,4,HF3(Holo),0.4783390061270447,0.459676554589609,0.1291819011037437,0.9327778816223145,1.0492793321609497,1.464376449584961,1.2884643077850342
TYK2,5,HF3(Holo),1.891487421489282,1.8856749799679204,0.0550440540185547,0.907418131828308,1.0514118671417236,1.5227681398391724,1.3762873411178589
BACE,1,HF3(Apo),,,,0.5183687806129456,0.2069563865661621,0.8558021187782288,0.7503669857978821
BACE,2,HF3(Apo),,,,0.5285961031913757,0.1975729316473007,0.8633649945259094,0.7552199363708496
BACE,3,HF3(Apo),,,,0.5082389116287231,0.2037750631570816,0.8206968903541565,0.7274284362792969
BACE,4,HF3(Apo),,,,0.4968553185462951,2.3902528285980225,0.8631890416145325,2.303888320922852
BACE,5,HF3(Apo),,,,0.5011080503463745,0.1947047263383865,0.8133835792541504,0.7929298281669617
CDK2,1,HF3(Apo),,,,0.5587683916091919,2.1085455417633057,0.996521770954132,1.955876111984253
CDK2,2,HF3(Apo),,,,0.569038987159729,2.0970113277435303,1.0008299350738523,1.892968773841858
CDK2,3,HF3(Apo),,,,0.4471489489078522,0.2470165938138961,0.9143935441970824,0.7587984204292297
CDK2,4,HF3(Apo),,,,0.6208387613296509,0.2468777894973755,1.0083930492401123,0.579967200756073
CDK2,5,HF3(Apo),,,,0.4487064778804779,0.2125112563371658,0.9026930928230286,0.6757172346115112
JNK1,1,HF3(Apo),,,,1.6855114698410034,3.341982364654541,2.308403730392456,3.2313411235809326
JNK1,2,HF3(Apo),,,,1.8576993942260744,3.068387031555176,2.4297409057617188,2.9931910037994385
JNK1,3,HF3(Apo),,,,1.8782590627670288,2.728921175003052,2.4877004623413086,2.7864840030670166
JNK1,4,HF3(Apo),,,,1.812089920043945,3.739868640899658,2.4552135467529297,3.529243230819702
JNK1,5,HF3(Apo),,,,2.189134359359741,3.717782497406006,2.7044034004211426,3.514786720275879
MCL1,1,HF3(Apo),,,,0.9818758964538574,0.7789175510406494,1.5205870866775513,1.1623165607452393
MCL1,2,HF3(Apo),,,,1.0116816759109497,0.7514768242835999,1.648558259010315,1.1551262140274048
MCL1,3,HF3(Apo),,,,1.0134563446044922,0.7303182482719421,1.6336557865142822,1.1485141515731812
MCL1,4,HF3(Apo),,,,1.0101678371429443,0.6516968011856079,1.656534194946289,1.118073344230652
MCL1,5,HF3(Apo),,,,0.9855288863182068,0.7557468414306641,1.6032918691635132,1.1482858657836914
P38,1,HF3(Apo),,,,0.8679910898208618,2.852466344833374,1.1406810283660889,3.080685377120972
P38,2,HF3(Apo),,,,0.7964202761650085,2.4899139404296875,1.177596926689148,2.624727725982666
P38,3,HF3(Apo),,,,0.8954975008964539,2.8801157474517822,1.2181775569915771,3.0826985836029053
P38,4,HF3(Apo),,,,0.9414755702018738,2.4811277389526367,1.260183334350586,2.762765645980835
P38,5,HF3(Apo),,,,2.003596544265747,2.4803543090820312,2.157469749450684,2.623528480529785
PTP1B,1,HF3(Apo),,,,0.573536217212677,0.3946133255958557,1.050520658493042,1.0992002487182615
PTP1B,2,HF3(Apo),,,,0.5690571665763855,0.4574577808380127,1.0777329206466677,1.1784344911575315
PTP1B,3,HF3(Apo),,,,0.5943899750709534,0.2266338765621185,1.100014567375183,0.8876767754554749
PTP1B,4,HF3(Apo),,,,0.5709466934204102,0.2594729959964752,1.0150226354599,1.0010478496551514
PTP1B,5,HF3(Apo),,,,0.7442840337753296,1.472162127494812,1.241727590560913,1.7614693641662598
Thrombin,1,HF3(Apo),,,,0.5078790783882141,0.2172917127609253,1.112619400024414,0.627795398235321
Thrombin,2,HF3(Apo),,,,0.5532811284065247,0.229911670088768,1.127995252609253,0.8394793272018433
Thrombin,3,HF3(Apo),,,,0.5823413729667664,0.2083022147417068,1.1616390943527222,0.6293790936470032
Thrombin,4,HF3(Apo),,,,0.5629850625991821,0.2301488369703292,1.1594624519348145,0.6896807551383972
Thrombin,5,HF3(Apo),,,,0.6297944188117981,0.2191821187734604,1.1807790994644165,0.6287719011306763
TYK2,1,HF3(Apo),,,,1.0327520370483398,1.102756142616272,1.639539122581482,1.365915060043335
TYK2,2,HF3(Apo),,,,1.042412519454956,1.0938670635223389,1.5860121250152588,1.347414255142212
TYK2,3,HF3(Apo),,,,1.1327016353607178,1.1469968557357788,1.681681513786316,1.4153896570205688
TYK2,4,HF3(Apo),,,,1.032504916191101,1.1263939142227173,1.5558185577392578,1.3713520765304563
TYK2,5,HF3(Apo),,,,1.0132601261138916,1.1393288373947144,1.587226390838623,1.4772530794143677
BACE,1,ColabFold,,,,1.7663817405700684,2.3706393241882324,2.1348977088928223,2.4781932830810547
BACE,2,ColabFold,,,,1.8877973556518557,2.359827041625977,2.20273232460022,2.4724440574646
BACE,3,ColabFold,,,,1.7584598064422607,2.347600221633911,2.1434640884399414,2.46090030670166
BACE,4,ColabFold,,,,1.8277955055236816,2.376006841659546,2.1480865478515625,2.4937093257904053
BACE,5,ColabFold,,,,1.9001426696777344,2.365245819091797,2.2105727195739746,2.4811928272247314
CDK2,1,ColabFold,,,,0.7186639308929443,0.6737332940101624,1.2163758277893066,1.1161153316497805
CDK2,2,ColabFold,,,,0.6297836899757385,2.2721264362335205,1.102583885192871,2.1215853691101074
CDK2,3,ColabFold,,,,0.7897007465362549,2.2967405319213867,1.216924786567688,2.157630920410156
CDK2,4,ColabFold,,,,0.7531101107597351,2.2776050567626958,1.208757996559143,2.1376686096191406
CDK2,5,ColabFold,,,,0.7178189158439636,2.26247787475586,1.2335174083709717,2.24167275428772
JNK1,1,ColabFold,,,,1.4021180868148804,3.0179905891418457,2.09877610206604,2.9212193489074707
JNK1,2,ColabFold,,,,1.426179051399231,3.0368006229400635,2.138352870941162,2.9416329860687256
JNK1,3,ColabFold,,,,1.423038125038147,3.0246527194976807,2.135807514190674,2.946053981781006
JNK1,4,ColabFold,,,,1.3694971799850464,3.686203956604004,2.094895839691162,3.3745639324188232
JNK1,5,ColabFold,,,,1.403853416442871,2.353699922561645,2.119546413421631,2.221412420272827
MCL1,1,ColabFold,,,,1.078482151031494,2.1058664321899414,1.7079615592956543,2.255814552307129
MCL1,2,ColabFold,,,,1.135800004005432,0.9345638155937196,1.743613839149475,1.3728846311569214
MCL1,3,ColabFold,,,,1.092710256576538,0.7644242644309998,1.7097729444503784,1.2568892240524292
MCL1,4,ColabFold,,,,1.1737048625946045,1.0830615758895874,1.8122400045394895,1.4079630374908447
MCL1,5,ColabFold,,,,1.1104332208633425,2.0613129138946533,1.7262200117111206,2.20174503326416
P38,1,ColabFold,,,,2.1490039825439453,3.43262791633606,2.403700590133667,3.504643201828003
P38,2,ColabFold,,,,2.095461368560791,3.8334641456604,2.374314069747925,3.832106113433838
P38,3,ColabFold,,,,1.7814964056015017,3.9545085430145264,2.080782890319824,3.939894676208496
P38,4,ColabFold,,,,1.832744002342224,3.9530763626098633,2.225480079650879,3.941261291503906
P38,5,ColabFold,,,,1.7074170112609863,3.922276496887207,2.0456786155700684,3.91566801071167
PTP1B,1,ColabFold,,,,1.2603020668029783,1.2094680070877075,1.804422378540039,1.6993403434753418
PTP1B,2,ColabFold,,,,1.404616355895996,0.8713499307632446,1.9206622838974,1.6031502485275269
PTP1B,3,ColabFold,,,,1.4630995988845823,0.9322046041488647,2.0159645080566406,1.5146849155426023
PTP1B,4,ColabFold,,,,1.3854342699050903,0.8441137075424194,1.966144323348999,1.529173493385315
PTP1B,5,ColabFold,,,,1.4454518556594849,0.8605985641479492,2.086423635482788,1.5015084743499756
Thrombin,1,ColabFold,,,,1.5337369441986084,0.3054395020008087,1.8578341007232664,0.8798089027404785
Thrombin,2,ColabFold,,,,1.3885654211044312,0.3244719207286834,1.7469000816345217,0.920869767665863
Thrombin,3,ColabFold,,,,1.39709210395813,0.3014553189277649,1.757190227508545,0.8347764611244202
Thrombin,4,ColabFold,,,,1.4370782375335691,0.291597455739975,1.7959920167922974,0.8817261457443237
Thrombin,5,ColabFold,,,,1.5077496767044067,0.3178786933422088,1.83060085773468,0.8945051431655884
TYK2,1,ColabFold,,,,1.196186900138855,1.3326332569122314,1.729342341423035,1.623231291770935
TYK2,2,ColabFold,,,,1.2027442455291748,1.3498035669326782,1.746820092201233,1.6439908742904663
TYK2,3,ColabFold,,,,1.1998333930969238,1.336645245552063,1.748018503189087,1.612193942070007
TYK2,4,ColabFold,,,,1.2071044445037842,1.3232955932617188,1.735077738761902,1.5913541316986084
TYK2,5,ColabFold,,,,1.2369258403778076,1.3394896984100342,1.7714898586273191,1.603945255279541
BACE,1,Umol,6.8501719900923765,1.129187527221362,0.8538217409934509,2.4474120140075684,3.524216890335083,3.2887661457061768,3.893446683883667
CDK2,1,Umol,1.5748832796697456,1.0597995149661978,2.002759760697503,1.595330834388733,1.0874086618423462,2.7404065132141118,2.496675968170166
JNK1,1,Umol,1.1315208047055438,0.8906340521365015,0.5859033054390029,2.2587194442749023,3.5733675956726074,3.42850112915039,3.21382212638855
MCL1,1,Umol,2.030929435603315,1.4190593047334592,1.1856356610768677,1.257901906967163,1.116552472114563,2.564687013626098,2.210998296737671
P38,1,Umol,1.9521194123311207,1.601655624494742,0.3469468634505968,2.817720890045166,3.087592363357544,3.672923803329468,3.52420425415039
PTP1B,1,Umol,3.103478086193212,2.3159124020665773,1.779789720159781,0.9860235452651978,5.258292198181152,2.10298752784729,6.3352789878845215
Thrombin,1,Umol,3.2615953970175635,2.2366680037681688,2.318286326082071,1.5994815826416016,3.819895267486572,2.912298679351806,3.866662979125977
TYK2,1,Umol,1.825565619674936,1.4912881811217464,0.7803965928797858,1.467673420906067,0.9220929741859436,2.703058242797852,2.108133554458618
BACE,1,RosettaFold-AA,4.270780994916324,3.42348891376563,1.8222477409732876,1.9562151432037356,2.2160205841064453,2.215790271759033,2.440929651260376
CDK2,1,RosettaFold-AA,1.2496981700594747,0.947067368318144,0.5793611747871112,2.1742103099823,1.750954270362854,2.4471704959869385,1.865257143974304
JNK1,1,RosettaFold-AA,2.0781576244,1.395662737819613,0.9008060137016116,1.6674370765686035,2.5248770713806152,2.3082218170166016,2.502286434173584
MCL1,1,RosettaFold-AA,1.193321586664718,0.7329480169841074,0.4099229900944626,1.1274683475494385,1.0384352207183838,1.6179616451263428,1.3022030591964722
P38,1,RosettaFold-AA,2.535863835461203,1.265601639984362,1.4763048531465397,2.045109272003174,2.89941668510437,2.290802478790283,3.0727784633636475
PTP1B,1,RosettaFold-AA,6.739586731642626,2.0433628784016755,2.971707991076008,0.714404821395874,0.5152117013931274,1.040477991104126,1.2507719993591309
Thrombin,1,RosettaFold-AA,8.214212191613152,2.470537215643745,3.532038773092701,1.3362586498260498,0.7751181125640869,1.7375761270523071,1.0957865715026855
TYK2,1,RosettaFold-AA,2.008508643355757,1.3052477792625488,1.2635704063020927,0.7662173509597778,1.0502123832702637,1.3642995357513428,1.3709548711776731
